| Version  | Processes | OMP |       Kosaraju       |    Communication     |       Elapsed        |       Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |      0.0275925       |         0.0          |      0.0275925       |         1.0         |         1.0         |
| Parallel |     1     |  1  |      0.0275755       |         0.0          |      0.0275755       |  1.0006164892748999 |  1.0006164892748999 |
| Parallel |     1     |  2  |      0.0275915       |         0.0          |      0.0275915       |  1.0000362430458656 |  1.0000362430458656 |
| Parallel |     1     |  4  |      0.0279665       |         0.0          |      0.0279665       |  0.9866268571326409 |  0.9866268571326409 |
| Parallel |     1     |  8  | 0.027658000000000002 |         0.0          | 0.027658000000000002 |  0.9976317882710245 |  0.9976317882710245 |
| Parallel |     2     |  1  | 0.014099500000000001 |      0.0089015       |        0.023         |  1.1996739130434781 |  0.5998369565217391 |
| Parallel |     2     |  2  |      0.0140125       | 0.009455999999999999 |      0.0234685       |   1.17572490785521  |  0.587862453927605  |
| Parallel |     2     |  4  |       0.013971       |       0.009842       |       0.023813       |  1.1587158274891864 |  0.5793579137445932 |
| Parallel |     2     |  8  | 0.013978500000000001 |       0.010682       |       0.02466        |  1.1189172749391727 |  0.5594586374695864 |
| Parallel |     4     |  1  |      0.0137065       |      0.0252685       |       0.038975       |  0.7079538165490699 | 0.17698845413726746 |
| Parallel |     4     |  2  |      0.0183305       |       0.057892       | 0.07622200000000001  |  0.3620017842617616 |  0.0905004460654404 |
| Parallel |     4     |  4  |      0.0181725       |      0.0650425       |       0.083215       | 0.33158084479961547 | 0.08289521119990387 |
| Parallel |     4     |  8  |       0.01814        |       0.039975       |      0.0581155       | 0.47478727706033674 | 0.11869681926508419 |
