| Version  | Processes | OMP |        Tarjan        |    Communication    |       Elapsed       |       Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |      0.1370005       |         0.0         |      0.1370005      |         1.0         |         1.0         |
| Parallel |     1     |  1  |      0.0915655       |         0.0         |      0.0915655      |  1.4962021722155179 |  1.4962021722155179 |
| Parallel |     1     |  2  |      0.0927035       |         0.0         |      0.0927035      |  1.4778352489388211 |  1.4778352489388211 |
| Parallel |     1     |  4  | 0.09162000000000001  |         0.0         | 0.09162000000000001 |  1.4953121589172669 |  1.4953121589172669 |
| Parallel |     1     |  8  |       0.091675       |         0.0         |       0.091675      |  1.4944150531769838 |  1.4944150531769838 |
| Parallel |     2     |  1  |      0.0363815       |       0.070842      |       0.107224      |  1.277703685741998  |  0.638851842870999  |
| Parallel |     2     |  2  | 0.036406999999999995 |      0.0714655      |      0.1078725      |  1.2700224802428794 |  0.6350112401214397 |
| Parallel |     2     |  4  | 0.036431000000000005 | 0.07176199999999999 | 0.10819300000000001 |  1.2662602941040546 |  0.6331301470520273 |
| Parallel |     2     |  8  | 0.036420999999999995 |      0.0726845      |       0.109106      |  1.2556642164500578 |  0.6278321082250289 |
| Parallel |     4     |  1  | 0.028665999999999997 |      0.2840405      |       0.312706      | 0.43811279604484726 | 0.10952819901121182 |
| Parallel |     4     |  2  |      0.0284525       |       0.248655      |       0.277107      |  0.4943956666558405 | 0.12359891666396013 |
| Parallel |     4     |  4  | 0.018923000000000002 |      0.1925965      |      0.2115195      |  0.647696784457225  | 0.16192419611430625 |
| Parallel |     4     |  8  | 0.038179000000000005 |      0.3329475      |      0.3711265      |  0.3691477164794214 | 0.09228692911985535 |
