processes,tarjan_time,comm_time,elapsed
8,0.018556,0.607917,0.626474
8,0.018554,0.560989,0.579543
8,0.018587,0.563729,0.582316
8,0.018642,0.573298,0.591940
8,0.018608,0.589645,0.608252
