| Version  | Processes | OMP |        Tarjan        |    Communication     |       Elapsed       |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |      0.2600842       |         0.0          |      0.2600842      |         1.0         |         1.0          |
| Parallel |     1     |  1  | 0.24652339999999998  |         0.0          | 0.24652339999999998 |  1.0550081655534527 |  1.0550081655534527  |
| Parallel |     1     |  2  |       0.247209       |         0.0          |       0.247209      |  1.052082246196538  |  1.052082246196538   |
| Parallel |     1     |  4  |      0.2469878       |         0.0          |      0.2469878      |  1.0530244813711445 |  1.0530244813711445  |
| Parallel |     1     |  8  |      0.2470456       |         0.0          |      0.2470456      |  1.0527781105998244 |  1.0527781105998244  |
| Parallel |     1     |  16 | 0.24669919999999998  |         0.0          | 0.24669919999999998 |  1.0542563575398705 |  1.0542563575398705  |
| Parallel |     2     |  1  |      0.0771218       |      0.0947906       | 0.17191220000000001 |  1.5128897192869382 |  0.7564448596434691  |
| Parallel |     2     |  2  | 0.07716680000000001  | 0.047871800000000006 |      0.1250386      |  2.0800312863387784 |  1.0400156431693892  |
| Parallel |     2     |  4  |      0.0771946       |      0.0479042       |      0.1250986      |  2.079033658250372  |  1.039516829125186   |
| Parallel |     2     |  8  |      0.0771974       |      0.0482498       | 0.12544740000000001 |  2.0732530128165267 |  1.0366265064082634  |
| Parallel |     2     |  16 |      0.0771306       |       0.056004       |      0.1331346      |  1.953543256223401  |  0.9767716281117005  |
| Parallel |     4     |  1  |      0.0316886       | 0.35872499999999996  |       0.390414      |  0.6661753933004452 |  0.1665438483251113  |
| Parallel |     4     |  2  |       0.031703       | 0.24420699999999998  |      0.2759106      |  0.9426393911651092 |  0.2356598477912773  |
| Parallel |     4     |  4  |       0.031716       |      0.2526958       |      0.2844116      |  0.9144641076524305 | 0.22861602691310762  |
| Parallel |     4     |  8  |      0.0319772       | 0.25637920000000003  |      0.2883562      |  0.9019545964331614 | 0.22548864910829036  |
| Parallel |     4     |  16 | 0.032116599999999995 | 0.24712040000000002  | 0.27923660000000006 |  0.9314115699732769 | 0.23285289249331922  |
| Parallel |     8     |  1  |      0.0186266       |      0.8957908       |  0.9144173999999999 |  0.2844261274993236 | 0.03555326593741545  |
| Parallel |     8     |  2  |      0.0185894       |      0.5791156       |       0.597705      |  0.4351380697835888 |  0.0543922587229486  |
| Parallel |     8     |  4  | 0.019211399999999997 |       0.606492       |  0.6257035999999999 | 0.41566677896691023 | 0.05195834737086378  |
| Parallel |     8     |  8  | 0.019503799999999998 |  0.6213230000000001  |      0.6408264      | 0.40585749900441054 | 0.05073218737555132  |
| Parallel |     8     |  16 |      0.0201124       |      0.6573182       |      0.6774308      |  0.3839273325039251 | 0.047990916562990635 |
