processes,tarjan_time,comm_time,elapsed
2,0.077224,0.094783,0.172006
2,0.077088,0.094670,0.171759
2,0.077112,0.094825,0.171937
2,0.077027,0.094614,0.171641
2,0.077158,0.095061,0.172218
