| Version  | Processes | OMP |       Kosaraju      |    Communication    |       Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |      0.9549564      |         0.0         |      0.9549564      |        1.0         |         1.0         |
| Parallel |     1     |  1  |      0.9895204      |         0.0         |      0.9895204      | 0.9650699470167569 |  0.9650699470167569 |
| Parallel |     1     |  2  |      0.9891584      |         0.0         |      0.9891584      | 0.9654231314216207 |  0.9654231314216207 |
| Parallel |     1     |  4  |      0.9877126      |         0.0         |      0.9877126      | 0.9668363044067677 |  0.9668363044067677 |
| Parallel |     1     |  8  |  0.9913114000000001 |         0.0         |  0.9913114000000001 | 0.9633263573888083 |  0.9633263573888083 |
| Parallel |     1     |  16 |  0.9888489999999999 |         0.0         |  0.9888489999999999 | 0.9657252017244293 |  0.9657252017244293 |
| Parallel |     2     |  1  |      0.4005584      |       0.083951      | 0.48450920000000003 | 1.9709768153009273 |  0.9854884076504636 |
| Parallel |     2     |  2  | 0.40213199999999993 |      0.0423812      |      0.4445132      | 2.148319554964847  |  1.0741597774824234 |
| Parallel |     2     |  4  |      0.4002014      |      0.0424404      |      0.4426418      | 2.1574022155160226 |  1.0787011077580113 |
| Parallel |     2     |  8  |      0.4005072      |      0.0425602      |      0.4430676      | 2.1553288933787984 |  1.0776644466893992 |
| Parallel |     2     |  16 |       0.402575      |      0.0511722      |      0.4537476      | 2.1045982391972986 |  1.0522991195986493 |
| Parallel |     4     |  1  | 0.18738780000000002 |      0.3267924      |      0.5141802      | 1.8572407105524484 |  0.4643101776381121 |
| Parallel |     4     |  2  | 0.18686260000000002 | 0.21838219999999997 | 0.40524459999999995 | 2.3564938311330987 |  0.5891234577832747 |
| Parallel |     4     |  4  |      0.1869744      | 0.22135699999999997 |      0.4083318      | 2.338677516666593  |  0.5846693791666483 |
| Parallel |     4     |  8  |      0.1877928      |      0.2229654      | 0.41075819999999996 | 2.324862656424145  |  0.5812156641060362 |
| Parallel |     4     |  16 | 0.18742779999999998 | 0.22833479999999998 | 0.41576260000000004 | 2.2968790362577103 |  0.5742197590644276 |
| Parallel |     8     |  1  |      0.0985956      |      0.9240368      |      1.0226324      | 0.933821772124568  |  0.116727721515571  |
| Parallel |     8     |  2  | 0.09862059999999999 |      0.5798196      |  0.6784401999999999 | 1.407576378876134  | 0.17594704735951675 |
| Parallel |     8     |  4  | 0.09932300000000001 |  0.6280842000000001 |      0.7274074      | 1.3128219481957428 | 0.16410274352446785 |
| Parallel |     8     |  8  | 0.09991380000000001 |      0.6190004      |  0.7189142000000001 | 1.3283315310783956 | 0.16604144138479945 |
| Parallel |     8     |  16 |       0.101795      |       0.650885      |      0.7526802      | 1.2687412263535032 |  0.1585926532941879 |
