processes,kosaraju_time,comm_time,elapsed
2,0.399347,0.083952,0.483299
2,0.401898,0.083931,0.485829
2,0.400906,0.083961,0.484867
2,0.399887,0.083937,0.483823
2,0.400754,0.083974,0.484728
