processes,tarjan_time,comm_time,elapsed
2,0.698230,0.412911,1.111141
2,0.696505,0.421332,1.117838
2,0.698833,0.411685,1.110518
2,0.696149,0.414710,1.110859
2,0.698677,0.412854,1.111531
