processes,tarjan_time,comm_time,elapsed
4,0.003540,0.041037,0.044577
4,0.003689,0.043790,0.047479
4,0.002835,0.040847,0.043681
4,0.002699,0.044351,0.047050
4,0.002712,0.041286,0.043998
