| Version  | Processes | OMP |         Tarjan         |     Communication      |        Elapsed         |        Speedup        |       Efficiency       |
|  Serial  |     1     |  0  |        8.4e-05         |          0.0           |        8.4e-05         |          1.0          |          1.0           |
| Parallel |     1     |  1  |        8.2e-05         |          0.0           |        8.2e-05         |   1.024390243902439   |   1.024390243902439    |
| Parallel |     1     |  2  | 7.980000000000002e-05  |          0.0           | 7.980000000000002e-05  |   1.0526315789473681  |   1.0526315789473681   |
| Parallel |     1     |  4  |        7.92e-05        |          0.0           |        7.92e-05        |   1.0606060606060606  |   1.0606060606060606   |
| Parallel |     1     |  8  |        8.12e-05        |          0.0           |        8.12e-05        |   1.0344827586206897  |   1.0344827586206897   |
| Parallel |     1     |  16 |        8.08e-05        |          0.0           |        8.08e-05        |   1.0396039603960396  |   1.0396039603960396   |
| Parallel |     2     |  1  |        0.000135        |        8.78e-05        |       0.0002228        |   0.3770197486535009  |  0.18850987432675045   |
| Parallel |     2     |  2  |        0.000135        |       0.0001306        | 0.00026560000000000006 |   0.3162650602409638  |   0.1581325301204819   |
| Parallel |     2     |  4  | 0.00014560000000000002 |       0.0001812        | 0.0003269999999999999  |   0.2568807339449542  |   0.1284403669724771   |
| Parallel |     2     |  8  |       0.0001524        | 0.00027879999999999995 | 0.00043100000000000007 |  0.19489559164733175  |  0.09744779582366588   |
| Parallel |     2     |  16 |       0.0001536        |       0.0077102        |        0.007864        |  0.010681586978636826 |  0.005340793489318413  |
| Parallel |     4     |  1  |        0.000216        |       0.0001722        |       0.0003878        |  0.21660649819494585  |  0.05415162454873646   |
| Parallel |     4     |  2  |        0.000173        |       0.0001542        | 0.00032720000000000004 |  0.25672371638141805  |  0.06418092909535451   |
| Parallel |     4     |  4  | 0.00019500000000000002 |        0.000192        | 0.00038740000000000004 |  0.21683014971605571  |  0.05420753742901393   |
| Parallel |     4     |  8  |       0.0001886        |  0.008244999999999999  |  0.008433800000000002  |   0.009959923166307   |  0.00248998079157675   |
| Parallel |     4     |  16 |       0.0001954        |       0.0268132        |       0.0270088        |  0.003110097449720091 | 0.0007775243624300228  |
| Parallel |     8     |  1  | 0.00020920000000000002 |        0.000194        | 0.00040339999999999994 |  0.20823004462072386  |  0.026028755577590483  |
| Parallel |     8     |  2  |       0.0002228        | 0.0008853999999999999  |        0.001108        |  0.07581227436823104  |  0.00947653429602888   |
| Parallel |     8     |  4  |        0.000221        | 0.0033198000000000004  |       0.0035412        |  0.023720772619451033 |  0.002965096577431379  |
| Parallel |     8     |  8  | 0.00021740000000000003 |       0.0255626        |  0.025779999999999997  |  0.003258339798293251 | 0.00040729247478665635 |
| Parallel |     8     |  16 | 0.00020700000000000002 |       0.0630158        |       0.0632228        | 0.0013286346065027174 | 0.00016607932581283967 |
