processes,tarjan_time,comm_time,elapsed
8,0.000243,0.000216,0.000459
8,0.000218,0.000197,0.000416
8,0.000206,0.000191,0.000397
8,0.000175,0.000168,0.000343
8,0.000204,0.000198,0.000402
