processes,tarjan_time,comm_time,elapsed
2,0.003741,0.003157,0.006897
2,0.003742,0.003147,0.006888
2,0.003741,0.003150,0.006892
2,0.003740,0.003151,0.006891
2,0.003788,0.003154,0.006942
