processes,tarjan_time,comm_time,elapsed
2,0.000416,0.000574,0.000991
2,0.000411,0.000576,0.000987
2,0.000414,0.000589,0.001003
2,0.000412,0.000592,0.001004
2,0.000416,0.000585,0.001001
