| Version  | Processes | OMP |        Tarjan       |    Communication    |       Elapsed       |       Speedup       |      Efficiency     |
|  Serial  |     1     |  0  | 0.24718400000000001 |         0.0         | 0.24718400000000001 |         1.0         |         1.0         |
| Parallel |     1     |  1  |       0.247155      |         0.0         |       0.247155      |  1.0001173352754344 |  1.0001173352754344 |
| Parallel |     1     |  2  | 0.24659799999999998 |         0.0         | 0.24659799999999998 |  1.002376337196571  |  1.002376337196571  |
| Parallel |     1     |  4  |      0.2458155      |         0.0         |      0.2458155      |  1.0055671835177198 |  1.0055671835177198 |
| Parallel |     1     |  8  |      0.2463555      |         0.0         |      0.2463555      |  1.0033630261958837 |  1.0033630261958837 |
| Parallel |     2     |  1  |       0.095737      |       0.170363      |        0.2661       |  0.9289139421270199 | 0.46445697106350997 |
| Parallel |     2     |  2  |      0.0955115      | 0.17164800000000002 | 0.26715999999999995 |  0.9252283275939515 | 0.46261416379697573 |
| Parallel |     2     |  4  |      0.0955865      | 0.17320000000000002 |      0.2687865      |  0.9196295200837841 | 0.45981476004189203 |
| Parallel |     2     |  8  |       0.095529      |      0.1725815      |       0.268111      |  0.9219465072302144 |  0.4609732536151072 |
| Parallel |     4     |  1  |      0.0495485      |      0.4740825      |      0.5236315      |  0.4720571623364905 | 0.11801429058412262 |
| Parallel |     4     |  2  |       0.049577      |      0.4014135      | 0.45099049999999996 |  0.5480913677782571 | 0.13702284194456427 |
| Parallel |     4     |  4  |       0.079334      |       0.582484      |       0.661818      |  0.3734924103001127 | 0.09337310257502818 |
| Parallel |     4     |  8  |       0.104728      |      0.7472215      |      0.8519495      | 0.29013926294927106 | 0.07253481573731776 |
