processes,tarjan_time,comm_time,elapsed
4,0.089034,0.794186,0.883220
4,0.088923,0.802555,0.891478
4,0.088810,0.789428,0.878237
4,0.089964,0.782347,0.872312
4,0.088957,0.789478,0.878434
