processes,kosaraju_time,comm_time,elapsed
4,0.111786,0.137198,0.248984
4,0.112755,0.153259,0.266014
4,0.112604,0.138700,0.251304
4,0.112411,0.137314,0.249725
4,0.112378,0.128047,0.240425
