processes,kosaraju_time,comm_time,elapsed
2,0.004373,0.000946,0.005319
2,0.004350,0.000946,0.005297
2,0.004372,0.000950,0.005322
2,0.004420,0.000951,0.005371
2,0.004365,0.000958,0.005323
