processes,tarjan_time,comm_time,elapsed
4,0.000259,0.002109,0.002368
4,0.000266,0.002041,0.002307
4,0.000261,0.002052,0.002312
4,0.000196,0.002006,0.002202
4,0.000260,0.001776,0.002035
