processes,tarjan_time,comm_time,elapsed
1,0.001366,0.000000,0.001366
1,0.001351,0.000000,0.001351
1,0.001351,0.000000,0.001351
1,0.001363,0.000000,0.001363
1,0.001355,0.000000,0.001355
