processes,tarjan_time,comm_time,elapsed
8,0.846568,50.791921,51.638489
8,0.849026,50.079873,50.928899
8,0.849810,50.459330,51.309140
8,0.851018,50.662701,51.513719
8,0.848661,49.550483,50.399144
