processes,tarjan_time,comm_time,elapsed
8,0.001542,0.001348,0.002890
8,0.001548,0.001408,0.002956
8,0.001838,0.001733,0.003571
8,0.002032,0.001601,0.003633
8,0.002148,0.001757,0.003905
