processes,tarjan_time,comm_time,elapsed
2,0.001428,0.008538,0.009966
2,0.001424,0.007264,0.008688
2,0.001440,0.006792,0.008233
2,0.001430,0.007246,0.008677
2,0.001623,0.006052,0.007675
