| Version  | Processes | OMP |         Tarjan        |     Communication     |        Elapsed        |       Speedup        |      Efficiency      |
|  Serial  |     1     |  0  | 0.0008475999999999999 |          0.0          | 0.0008475999999999999 |         1.0          |         1.0          |
| Parallel |     1     |  1  |        0.000863       |          0.0          |        0.000863       |  0.9821552723059095  |  0.9821552723059095  |
| Parallel |     1     |  2  | 0.0008621999999999999 |          0.0          | 0.0008621999999999999 |  0.9830665738807701  |  0.9830665738807701  |
| Parallel |     1     |  4  |       0.0008616       |          0.0          |       0.0008616       |  0.9837511606313833  |  0.9837511606313833  |
| Parallel |     1     |  8  |       0.0008614       |          0.0          |       0.0008614       |  0.9839795681448803  |  0.9839795681448803  |
| Parallel |     1     |  16 |       0.0008656       |          0.0          |       0.0008656       |  0.9792051756007393  |  0.9792051756007393  |
| Parallel |     2     |  1  |       0.0013162       | 0.0008240000000000001 |       0.0021402       |  0.396037753480983   |  0.1980188767404915  |
| Parallel |     2     |  2  | 0.0013266000000000003 |       0.0006928       | 0.0020191999999999996 |  0.419770206022187   |  0.2098851030110935  |
| Parallel |     2     |  4  |       0.0014448       |       0.0006994       | 0.0021441999999999998 | 0.39529894599384385  | 0.19764947299692193  |
| Parallel |     2     |  8  | 0.0014322000000000002 |       0.0007306       | 0.0021629999999999996 |  0.3918631530282016  |  0.1959315765141008  |
| Parallel |     2     |  16 |        0.001469       |       0.0071784       |       0.0086478       | 0.09801336756169197  | 0.04900668378084599  |
| Parallel |     4     |  1  |       0.0015598       | 0.0015286000000000002 |       0.0030884       |  0.2744463152441393  | 0.06861157881103483  |
| Parallel |     4     |  2  | 0.0019347999999999998 |       0.0017158       | 0.0036506000000000004 | 0.23218101134060148  | 0.05804525283515037  |
| Parallel |     4     |  4  | 0.0018686000000000002 |       0.0017708       | 0.0036393999999999997 | 0.23289553223058745  | 0.058223883057646864 |
| Parallel |     4     |  8  |        0.001693       |       0.0054696       |       0.0071626       | 0.11833691676206963  | 0.029584229190517407 |
| Parallel |     4     |  16 |       0.0017128       |       0.0190164       |       0.0207292       | 0.040889180479709776 | 0.010222295119927444 |
| Parallel |     8     |  1  | 0.0019506000000000003 | 0.0020729999999999998 |       0.0040236       | 0.21065712297445074  | 0.026332140371806343 |
| Parallel |     8     |  2  |       0.0018216       | 0.0015693999999999999 | 0.0033909999999999995 | 0.24995576526098498  | 0.031244470657623123 |
| Parallel |     8     |  4  | 0.0017615999999999999 |        0.003983       |        0.005744       |  0.1475626740947075  | 0.018445334261838437 |
| Parallel |     8     |  8  | 0.0018281999999999999 |  0.019455599999999997 |       0.0212834       | 0.039824464136369184 | 0.004978058017046148 |
| Parallel |     8     |  16 | 0.0018076000000000001 |  0.05939099999999999  |       0.0611984       | 0.013850035295040392 | 0.001731254411880049 |
