processes,kosaraju_time,comm_time,elapsed
4,0.425679,0.384263,0.809943
4,0.425006,0.382620,0.807626
4,0.427287,0.391545,0.818832
4,0.425148,0.389322,0.814470
4,0.425730,0.452095,0.877824
