processes,tarjan_time,comm_time,elapsed
4,0.000542,0.005516,0.006058
4,0.000542,0.005586,0.006128
4,0.000543,0.005348,0.005891
4,0.000379,0.005270,0.005649
4,0.000531,0.006045,0.006576
