| Version  | Processes | OMP |         Tarjan         |     Communication     |        Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  | 0.0040236000000000004  |          0.0          | 0.0040236000000000004 |         1.0         |         1.0          |
| Parallel |     1     |  1  |        0.003907        |          0.0          |        0.003907       |  1.0298438699769645 |  1.0298438699769645  |
| Parallel |     1     |  2  |  0.003978000000000001  |          0.0          |  0.003978000000000001 |  1.0114630467571644 |  1.0114630467571644  |
| Parallel |     1     |  4  | 0.0038953999999999994  |          0.0          | 0.0038953999999999994 |  1.0329106125173284 |  1.0329106125173284  |
| Parallel |     1     |  8  |       0.0039144        |          0.0          |       0.0039144       |  1.0278969957081545 |  1.0278969957081545  |
| Parallel |     1     |  16 | 0.0038970000000000003  |          0.0          | 0.0038970000000000003 |  1.0324865280985374 |  1.0324865280985374  |
| Parallel |     2     |  1  |       0.0010672        |       0.0020488       |        0.003116       |  1.291270860077022  |  0.645635430038511   |
| Parallel |     2     |  2  |       0.0010666        |        0.00114        |       0.0022066       |  1.823438774585335  |  0.9117193872926675  |
| Parallel |     2     |  4  |       0.0010676        |       0.0012098       |       0.0022772       |  1.7669067275601618 |  0.8834533637800809  |
| Parallel |     2     |  8  |       0.0010918        | 0.0013234000000000002 | 0.0024154000000000003 |  1.6658110457895172 |  0.8329055228947586  |
| Parallel |     2     |  16 | 0.0011685999999999999  |  0.007471800000000001 |  0.008640600000000002 | 0.46566210679813896 | 0.23283105339906948  |
| Parallel |     4     |  1  |       0.0005004        | 0.0078092000000000005 |       0.0083094       | 0.48422268755866854 | 0.12105567188966714  |
| Parallel |     4     |  2  | 0.0005020000000000001  |  0.006378199999999999 |        0.00688        |  0.5848255813953489 | 0.14620639534883723  |
| Parallel |     4     |  4  | 0.00044679999999999996 |  0.006293600000000001 |  0.006740399999999999 |  0.5969378671888911 | 0.14923446679722277  |
| Parallel |     4     |  8  |       0.0004862        |       0.0091756       |  0.009661800000000002 |  0.4164441408433211 | 0.10411103521083027  |
| Parallel |     4     |  16 |       0.0008022        |       0.0319242       |       0.0327264       | 0.12294661190965092 | 0.03073665297741273  |
| Parallel |     8     |  1  |       0.0002326        |       0.0149646       |       0.0151974       | 0.26475581349441357 | 0.033094476686801697 |
| Parallel |     8     |  2  |       0.0002762        |  0.011430400000000002 |       0.0117064       |  0.3437094239048726 | 0.04296367798810907  |
| Parallel |     8     |  4  |       0.0002764        |  0.014908399999999999 |  0.015184999999999999 | 0.26497201185380315 | 0.03312150148172539  |
| Parallel |     8     |  8  | 0.00027560000000000003 |       0.0212182       |  0.021493599999999998 | 0.18719991067108352 | 0.02339998883388544  |
| Parallel |     8     |  16 |       0.0002662        |  0.059774799999999996 |       0.0600412       | 0.06701398373117126 | 0.008376747966396408 |
