| Version  | Processes | OMP |        Kosaraju        |     Communication      |        Elapsed         |        Speedup        |       Efficiency       |
|  Serial  |     1     |  0  |        0.000226        |          0.0           |        0.000226        |          1.0          |          1.0           |
| Parallel |     1     |  1  | 0.00022799999999999999 |          0.0           | 0.00022799999999999999 |   0.9912280701754386  |   0.9912280701754386   |
| Parallel |     1     |  2  | 0.00022859999999999997 |          0.0           | 0.00022859999999999997 |   0.9886264216972879  |   0.9886264216972879   |
| Parallel |     1     |  4  | 0.00022759999999999998 |          0.0           | 0.00022759999999999998 |   0.9929701230228472  |   0.9929701230228472   |
| Parallel |     1     |  8  |        0.000225        |          0.0           |        0.000225        |   1.0044444444444445  |   1.0044444444444445   |
| Parallel |     1     |  16 |       0.0002278        |          0.0           |       0.0002278        |   0.9920983318700614  |   0.9920983318700614   |
| Parallel |     2     |  1  |        0.000402        |        9.54e-05        | 0.0004976000000000001  |   0.4541800643086816  |   0.2270900321543408   |
| Parallel |     2     |  2  |       0.0004216        |       0.0001406        | 0.0005621999999999999  |   0.4019921736036998  |   0.2009960868018499   |
| Parallel |     2     |  4  | 0.00042659999999999996 |        0.000188        |       0.0006148        |  0.36759921925829536  |  0.18379960962914768   |
| Parallel |     2     |  8  | 0.00044800000000000005 | 0.00029860000000000005 | 0.0007463999999999999  |   0.3027867095391211  |  0.15139335476956056   |
| Parallel |     2     |  16 | 0.00043499999999999995 | 0.0063733999999999996  |  0.006808600000000001  |  0.033193314337749316 |  0.016596657168874658  |
| Parallel |     4     |  1  |       0.0005912        |       0.0001846        |       0.0007762        |   0.2911620716310229  |  0.07279051790775573   |
| Parallel |     4     |  2  | 0.0005359999999999999  |       0.0001838        | 0.0007197999999999999  |  0.31397610447346486  |  0.07849402611836621   |
| Parallel |     4     |  4  |       0.0005354        | 0.00020559999999999996 | 0.0007410000000000001  |  0.30499325236167335  |  0.07624831309041834   |
| Parallel |     4     |  8  | 0.0005866000000000001  |       0.0056066        |  0.006192999999999999  |  0.036492814467947686 |  0.009123203616986921  |
| Parallel |     4     |  16 |       0.0005654        |       0.0260992        |       0.0266646        |  0.008475656863406913 | 0.0021189142158517284  |
| Parallel |     8     |  1  | 0.0006215999999999999  |       0.0002296        |       0.0008508        |  0.26563234602726843  |  0.033204043253408554  |
| Parallel |     8     |  2  |       0.0006138        | 0.00023039999999999996 |       0.0008442        |   0.2677090736792229  |  0.033463634209902865  |
| Parallel |     8     |  4  |        0.000596        |       0.0030548        |       0.0036508        |  0.06190424016653884  |  0.007738030020817355  |
| Parallel |     8     |  8  |       0.0005728        |       0.0270722        |  0.027644999999999996  |  0.008175076867426299 | 0.0010218846084282874  |
| Parallel |     8     |  16 | 0.0006341999999999999  |       0.0757452        |  0.07637939999999999   | 0.0029589130053391363 | 0.00036986412566739204 |
