processes,kosaraju_time,comm_time,elapsed
8,0.000544,0.000228,0.000772
8,0.000562,0.005231,0.005793
8,0.000558,0.001892,0.002450
8,0.000687,0.001279,0.001966
8,0.000629,0.006644,0.007273
