| Version  | Processes | OMP |       Kosaraju       |    Communication     |       Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |      0.1671115       |         0.0          |      0.1671115      |        1.0         |         1.0         |
| Parallel |     1     |  1  | 0.12757000000000002  |         0.0          | 0.12757000000000002 | 1.3099592380653757 |  1.3099592380653757 |
| Parallel |     1     |  2  | 0.08657200000000001  |         0.0          | 0.08657200000000001 | 1.9303181167121006 |  1.9303181167121006 |
| Parallel |     1     |  4  | 0.08614050000000001  |         0.0          | 0.08614050000000001 | 1.9399875784329088 |  1.9399875784329088 |
| Parallel |     1     |  8  |      0.0857115       |         0.0          |      0.0857115      | 1.9496975318364513 |  1.9496975318364513 |
| Parallel |     2     |  1  |      0.0419635       |      0.0239635       |       0.065927      | 2.534796062311344  |  1.267398031155672  |
| Parallel |     2     |  2  |       0.083137       |       0.049481       |      0.1326185      | 1.2600919177942744 |  0.6300459588971372 |
| Parallel |     2     |  4  | 0.062398499999999996 | 0.037268499999999996 |       0.099667      | 1.6766984056909506 |  0.8383492028454753 |
| Parallel |     2     |  8  | 0.042105500000000004 |       0.025873       |       0.067979      | 2.4582812339104723 |  1.2291406169552361 |
| Parallel |     4     |  1  |       0.037552       | 0.08827499999999999  | 0.12582749999999998 | 1.3280999781446823 | 0.33202499453617057 |
| Parallel |     4     |  2  | 0.049210000000000004 |      0.1126605       |      0.1618715      | 1.0323713562918735 | 0.25809283907296837 |
| Parallel |     4     |  4  |       0.037141       |       0.118586       |       0.155727      | 1.0731054987253335 | 0.26827637468133336 |
| Parallel |     4     |  8  |      0.0493105       | 0.11903749999999999  |      0.1683485      | 0.9926521471827785 | 0.24816303679569462 |
