processes,kosaraju_time,comm_time,elapsed
8,8.938621,79.578146,88.516767
8,8.975131,79.500763,88.475894
8,8.979744,80.678538,89.658282
8,8.958950,79.406918,88.365868
8,8.967036,79.896860,88.863896
