processes,kosaraju_time,comm_time,elapsed
4,15.198275,17.158487,32.356762
4,15.186798,16.919314,32.106112
4,15.223695,17.881013,33.104708
4,15.217573,18.738521,33.956094
4,15.201949,19.390104,34.592053
