| Version  | Processes | OMP |       Kosaraju       |    Communication     |       Elapsed        |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |      0.1192164       |         0.0          |      0.1192164       |        1.0         |         1.0         |
| Parallel |     1     |  1  |      0.1259376       |         0.0          |      0.1259376       | 0.9466307123527842 |  0.9466307123527842 |
| Parallel |     1     |  2  |      0.1262062       |         0.0          |      0.1262062       | 0.9446160331267403 |  0.9446160331267403 |
| Parallel |     1     |  4  |      0.1260442       |         0.0          |      0.1260442       | 0.9458301135633373 |  0.9458301135633373 |
| Parallel |     1     |  8  |      0.1259488       |         0.0          |      0.1259488       | 0.9465465331944409 |  0.9465465331944409 |
| Parallel |     1     |  16 | 0.12685939999999998  |         0.0          | 0.12685939999999998  | 0.9397521981027817 |  0.9397521981027817 |
| Parallel |     2     |  1  |      0.0495744       |      0.0126298       |       0.062204       | 1.9165391293164427 |  0.9582695646582213 |
| Parallel |     2     |  2  | 0.049312800000000004 |      0.0065634       | 0.055875799999999996 | 2.1335962975026757 |  1.0667981487513378 |
| Parallel |     2     |  4  |      0.0496234       | 0.006593400000000001 |      0.0562168       | 2.120654323974328  |  1.060327161987164  |
| Parallel |     2     |  8  |       0.049653       |      0.0067134       | 0.056366000000000006 | 2.1150409821523612 |  1.0575204910761806 |
| Parallel |     2     |  16 |      0.0497452       | 0.013494800000000001 |      0.0632404       | 1.8851303913321231 |  0.9425651956660616 |
| Parallel |     4     |  1  | 0.022698199999999998 |      0.0442244       |      0.0669226       | 1.781407177844256  |  0.445351794461064  |
| Parallel |     4     |  2  |      0.0217166       |      0.0302102       | 0.05192680000000001  | 2.2958549342536028 |  0.5739637335634007 |
| Parallel |     4     |  4  |      0.0219108       | 0.030869999999999998 |      0.0527808       | 2.2587077118952346 |  0.5646769279738086 |
| Parallel |     4     |  8  |      0.0231554       | 0.032355800000000004 | 0.05551079999999999  | 2.147625326963402  |  0.5369063317408505 |
| Parallel |     4     |  16 |       0.021235       | 0.048999600000000004 |      0.0702348       | 1.697397871140802  |  0.4243494677852005 |
| Parallel |     8     |  1  | 0.011936800000000001 | 0.10704339999999998  | 0.11898039999999999  | 1.0019835199747187 | 0.12524793999683984 |
| Parallel |     8     |  2  | 0.012062599999999998 |       0.073677       |      0.0857394       | 1.3904505979747934 | 0.17380632474684918 |
| Parallel |     8     |  4  | 0.012171600000000001 |      0.0839034       |      0.0960748       | 1.2408706549480197 | 0.15510883186850247 |
| Parallel |     8     |  8  |      0.0121092       |      0.0894288       | 0.10153799999999999  | 1.1741062459374816 |  0.1467632807421852 |
| Parallel |     8     |  16 |      0.0122714       |      0.1312718       |      0.1435434       | 0.8305251234121528 |  0.1038156404265191 |
