processes,kosaraju_time,comm_time,elapsed
2,0.049242,0.006558,0.055800
2,0.049703,0.006560,0.056263
2,0.049052,0.006561,0.055612
2,0.049416,0.006563,0.055978
2,0.049151,0.006575,0.055726
