processes,kosaraju_time,comm_time,elapsed
4,0.754494,0.754702,1.509196
4,0.763145,0.747994,1.511138
4,0.752847,0.742541,1.495388
4,0.762067,0.757808,1.519875
4,0.758370,0.761838,1.520208
