processes,kosaraju_time,comm_time,elapsed
4,0.003858,0.005470,0.009327
4,0.003809,0.006176,0.009985
4,0.003771,0.005423,0.009194
4,0.003672,0.005474,0.009146
4,0.002783,0.005695,0.008477
