processes,kosaraju_time,comm_time,elapsed
4,0.003760,0.005981,0.009741
4,0.003757,0.006274,0.010031
4,0.003936,0.005523,0.009459
4,0.002794,0.005197,0.007991
4,0.003732,0.005626,0.009357
