processes,kosaraju_time,comm_time,elapsed
4,0.003756,0.007332,0.011088
4,0.003810,0.007389,0.011200
4,0.002802,0.006733,0.009535
4,0.002815,0.006616,0.009431
4,0.003754,0.007272,0.011026
