processes,kosaraju_time,comm_time,elapsed
1,0.016734,0.000000,0.016734
1,0.016945,0.000000,0.016945
1,0.016912,0.000000,0.016912
1,0.016832,0.000000,0.016832
1,0.016570,0.000000,0.016570
