processes,kosaraju_time,comm_time,elapsed
2,0.020775,0.012031,0.032807
2,0.020789,0.010344,0.031133
2,0.020683,0.009146,0.029829
2,0.020778,0.008607,0.029385
2,0.020702,0.009227,0.029929
