processes,tarjan_time,comm_time,elapsed
4,0.004513,0.075167,0.079681
4,0.004401,0.071841,0.076242
4,0.004534,0.070048,0.074581
4,0.004485,0.072530,0.077015
4,0.004431,0.061667,0.066098
