| Version  | Processes | OMP |        Tarjan        |    Communication    |       Elapsed       |       Speedup       |      Efficiency     |
|  Serial  |     1     |  0  | 0.08787249999999999  |         0.0         | 0.08787249999999999 |         1.0         |         1.0         |
| Parallel |     1     |  1  |      0.0872045       |         0.0         |      0.0872045      |  1.0076601551525437 |  1.0076601551525437 |
| Parallel |     1     |  2  |       0.087278       |         0.0         |       0.087278      |  1.0068115676344553 |  1.0068115676344553 |
| Parallel |     1     |  4  |       0.08724        |         0.0         |       0.08724       |  1.0072501146263182 |  1.0072501146263182 |
| Parallel |     1     |  8  |       0.087317       |         0.0         |       0.087317      |  1.0063618768395615 |  1.0063618768395615 |
| Parallel |     2     |  1  |       0.029401       |       0.09502       | 0.12442049999999999 |  0.7062541944454491 | 0.35312709722272456 |
| Parallel |     2     |  2  |       0.02942        |      0.0956475      |      0.1250675      |  0.7026005956783337 | 0.35130029783916683 |
| Parallel |     2     |  4  |       0.029466       | 0.09944800000000001 | 0.12891350000000001 |  0.6816392387143315 | 0.34081961935716576 |
| Parallel |     2     |  8  |      0.0295835       |      0.0968875      | 0.12647049999999999 |  0.6948062987020689 | 0.34740314935103445 |
| Parallel |     4     |  1  | 0.022690500000000002 |      0.3615685      |       0.384259      | 0.22868039525424255 | 0.05717009881356064 |
| Parallel |     4     |  2  |       0.022675       |      0.3186755      |      0.3413495      | 0.25742677226713384 | 0.06435669306678346 |
| Parallel |     4     |  4  | 0.022860000000000002 |      0.3163115      | 0.33917200000000003 |  0.2590794641067069 | 0.06476986602667673 |
| Parallel |     4     |  8  |      0.0227225       |      0.3042225      | 0.32694449999999997 |  0.2687688583230487 | 0.06719221458076217 |
