processes,kosaraju_time,comm_time,elapsed
8,0.004051,0.020847,0.024898
8,0.002868,0.018470,0.021337
8,0.004213,0.020514,0.024726
8,0.002919,0.018354,0.021274
8,0.004157,0.020935,0.025092
