processes,kosaraju_time,comm_time,elapsed
8,0.007886,0.083807,0.091693
8,0.007257,0.081409,0.088666
8,0.009857,0.059843,0.069700
8,0.012835,0.063183,0.076018
8,0.007568,0.101124,0.108693
