processes,tarjan_time,comm_time,elapsed
8,0.000587,0.023033,0.023620
8,0.000782,0.023550,0.024333
8,0.000785,0.024555,0.025340
8,0.000864,0.027215,0.028079
8,0.000866,0.027200,0.028067
