| Version  | Processes | OMP |        Tarjan        |   Communication    |       Elapsed       |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |  0.8378515999999999  |        0.0         |  0.8378515999999999 |         1.0         |         1.0          |
| Parallel |     1     |  1  |      0.8783606       |        0.0         |      0.8783606      |  0.953881128092494  |  0.953881128092494   |
| Parallel |     1     |  2  |       0.87905        |        0.0         |       0.87905       |  0.9531330413514588 |  0.9531330413514588  |
| Parallel |     1     |  4  |  0.8798425999999999  |        0.0         |  0.8798425999999999 |  0.9522744181743417 |  0.9522744181743417  |
| Parallel |     1     |  8  |      0.8798698       |        0.0         |      0.8798698      |  0.9522449798822507 |  0.9522449798822507  |
| Parallel |     1     |  16 |  0.8789056000000001  |        0.0         |  0.8789056000000001 |  0.9532896365662021 |  0.9532896365662021  |
| Parallel |     2     |  1  | 0.24557120000000002  |      0.281496      |       0.527067      |  1.5896491337913397 |  0.7948245668956698  |
| Parallel |     2     |  2  |      0.2458618       |      0.142184      |       0.388046      |  2.159155357869943  |  1.0795776789349716  |
| Parallel |     2     |  4  | 0.24550239999999998  |     0.1429082      |      0.3884102      |  2.157130785957732  |  1.078565392978866   |
| Parallel |     2     |  8  | 0.24602199999999996  |     0.1436466      | 0.38966880000000004 |  2.1501634208332816 |  1.0750817104166408  |
| Parallel |     2     |  16 | 0.24523699999999998  |     0.1463992      |      0.3916364      |  2.139360896995274  |  1.069680448497637   |
| Parallel |     4     |  1  | 0.09194920000000001  |     1.1277352      |  1.2196843999999998 |  0.6869413103914424 |  0.1717353275978606  |
| Parallel |     4     |  2  |      0.0918392       |      0.994188      |      1.0860272      |  0.7714830715105477 | 0.19287076787763693  |
| Parallel |     4     |  4  | 0.09229119999999999  |      0.755301      |  0.8475924000000001 |  0.9885076836460541 | 0.24712692091151353  |
| Parallel |     4     |  8  |      0.0937262       |     0.7546326      |  0.8483585999999999 |  0.9876149071866543 |  0.2469037267966636  |
| Parallel |     4     |  16 |      0.0944108       |      0.779417      |  0.8738279999999999 |  0.9588289686299821 | 0.23970724215749553  |
| Parallel |     8     |  1  |      0.0491202       |     2.7505752      |       2.799696      |  0.2992652059366445 | 0.037408150742080565 |
| Parallel |     8     |  2  |      0.0504896       | 2.0099614000000003 |       2.060451      | 0.40663505222885665 | 0.05082938152860708  |
| Parallel |     8     |  4  |      0.0531476       |     1.8336788      |  1.8868261999999998 |  0.4440534056607864 |  0.0555066757075983  |
| Parallel |     8     |  8  | 0.054011199999999995 |      1.813382      |  1.8673929999999999 |  0.4486744889800915 | 0.056084311122511436 |
| Parallel |     8     |  16 |       0.055852       | 1.8362194000000003 |      1.8920714      |  0.4428224008882539 | 0.05535280011103174  |
