processes,kosaraju_time,comm_time,elapsed
2,3.183484,0.531996,3.715480
2,3.236497,0.532909,3.769405
2,3.187410,0.532922,3.720332
2,3.190307,0.533963,3.724270
2,3.194637,0.533425,3.728062
