processes,kosaraju_time,comm_time,elapsed
8,1.070150,3.317196,4.387346
8,1.072821,3.320856,4.393677
8,1.070697,3.310091,4.380788
8,1.068668,3.330005,4.398673
8,1.072317,3.313534,4.385851
