processes,kosaraju_time,comm_time,elapsed
4,1.670426,1.904958,3.575384
4,1.679553,1.907625,3.587179
4,1.671577,1.900303,3.571880
4,1.677247,1.857695,3.534942
4,1.679507,1.902095,3.581602
