processes,kosaraju_time,comm_time,elapsed
4,0.001194,0.002139,0.003333
4,0.001535,0.002554,0.004089
4,0.001523,0.002494,0.004017
4,0.001155,0.002138,0.003293
4,0.001149,0.002140,0.003289
