processes,kosaraju_time,comm_time,elapsed
8,0.000717,0.007940,0.008658
8,0.000707,0.005656,0.006362
8,0.000895,0.008064,0.008959
8,0.000733,0.006543,0.007276
8,0.000710,0.005965,0.006675
