processes,kosaraju_time,comm_time,elapsed
2,0.002347,0.000764,0.003111
2,0.002411,0.000761,0.003172
2,0.002379,0.000765,0.003144
2,0.002367,0.000765,0.003132
2,0.002962,0.000834,0.003796
