processes,tarjan_time,comm_time,elapsed
8,0.002186,0.134692,0.136878
8,0.002505,0.114733,0.117238
8,0.002492,0.144781,0.147273
8,0.002223,0.122233,0.124455
8,0.003242,0.145226,0.148469
