processes,tarjan_time,comm_time,elapsed
4,0.261258,3.920179,4.181438
4,0.267304,3.811712,4.079016
4,0.260477,3.805466,4.065943
4,0.264927,3.827041,4.091968
4,0.261306,3.816371,4.077677
