| Version  | Processes | OMP |        Tarjan       |    Communication    |      Elapsed       |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |  2.5238717999999998 |         0.0         | 2.5238717999999998 |         1.0         |         1.0          |
| Parallel |     1     |  1  |      2.6755062      |         0.0         |     2.6755062      |  0.9433249678135673 |  0.9433249678135673  |
| Parallel |     1     |  2  |      2.6763714      |         0.0         |     2.6763714      |  0.9430200158318834 |  0.9430200158318834  |
| Parallel |     1     |  4  |      2.6670886      |         0.0         |     2.6670886      |  0.9463021963349848 |  0.9463021963349848  |
| Parallel |     1     |  8  |      2.6839444      |         0.0         |     2.6839444      |  0.9403591967106322 |  0.9403591967106322  |
| Parallel |     1     |  16 |      2.6723612      |         0.0         |     2.6723612      |  0.9444351309995069 |  0.9444351309995069  |
| Parallel |     2     |  1  |  0.7759628000000001 |  0.7802450000000001 |     1.5562076      |  1.6218091982072314 |  0.8109045991036157  |
| Parallel |     2     |  2  |  0.7772140000000001 |      0.3992438      |     1.1764578      |  2.1453143495669793 |  1.0726571747834897  |
| Parallel |     2     |  4  |  0.7772735999999999 |      0.3987692      | 1.1760426000000002 |  2.1460717494417287 |  1.0730358747208644  |
| Parallel |     2     |  8  |  0.7768490000000001 | 0.39873919999999996 |     1.1755882      |  2.146901270359808  |  1.073450635179904   |
| Parallel |     2     |  16 |      0.7752964      |      0.3998932      |     1.1751896      |  2.147629454855625  |  1.0738147274278125  |
| Parallel |     4     |  1  |      0.2630544      |  3.8361537999999995 |     4.0992084      |  0.6156973624468567 | 0.15392434061171417  |
| Parallel |     4     |  2  |      0.2644126      |      2.9665078      |     3.2309208      |  0.7811617666394051 | 0.19529044165985127  |
| Parallel |     4     |  4  |       0.262803      |  2.8897807999999996 | 3.1525836000000007 |  0.8005725209000006 | 0.20014313022500016  |
| Parallel |     4     |  8  |      0.2627986      |  2.8735310000000003 |     3.1363298      |  0.8047214294874219 | 0.20118035737185547  |
| Parallel |     4     |  16 |      0.2636848      |      2.8511594      |     3.1148438      |  0.8102723481671857 | 0.20256808704179644  |
| Parallel |     8     |  1  | 0.11356379999999999 |      17.5215386     |     17.6351026     |  0.1431163661049525 | 0.017889545763119064 |
| Parallel |     8     |  2  |       0.116731      |      10.6806344     |     10.7973656     | 0.23374885073818377 | 0.02921860634227297  |
| Parallel |     8     |  4  | 0.11427000000000001 |      10.6237936     |     10.7380636     |  0.2350397514874097 | 0.02937996893592621  |
| Parallel |     8     |  8  | 0.12091579999999999 |      10.552911      | 10.673826799999999 | 0.23645425837338865 | 0.02955678229667358  |
| Parallel |     8     |  16 | 0.11587800000000001 |  10.571606999999998 | 10.687484800000002 |  0.2361520832291616 |  0.0295190104036452  |
