processes,tarjan_time,comm_time,elapsed
2,0.778402,0.399086,1.177488
2,0.777742,0.398655,1.176397
2,0.776184,0.398661,1.174845
2,0.775853,0.398817,1.174669
2,0.776064,0.398477,1.174542
