| Version  | Processes | OMP |         Tarjan         |     Communication     |        Elapsed        |       Speedup        |      Efficiency      |
|  Serial  |     1     |  0  | 0.0020169999999999997  |          0.0          | 0.0020169999999999997 |         1.0          |         1.0          |
| Parallel |     1     |  1  |       0.0011365        |          0.0          |       0.0011365       |  1.774747030356357   |  1.774747030356357   |
| Parallel |     1     |  2  |       0.0011245        |          0.0          |       0.0011245       |  1.7936860827034233  |  1.7936860827034233  |
| Parallel |     1     |  4  |        0.001119        |          0.0          |        0.001119       |  1.8025022341376227  |  1.8025022341376227  |
| Parallel |     1     |  8  |        0.001118        |          0.0          |        0.001118       |  1.8041144901610013  |  1.8041144901610013  |
| Parallel |     2     |  1  |        0.000424        |        0.001789       |       0.0022125       |  0.9116384180790958  |  0.4558192090395479  |
| Parallel |     2     |  2  |       0.0004285        | 0.0021365000000000004 |       0.0025655       |  0.7862015201715064  |  0.3931007600857532  |
| Parallel |     2     |  4  |       0.0004255        | 0.0024850000000000002 |       0.0029105       |  0.6930080742140525  | 0.34650403710702626  |
| Parallel |     2     |  8  |       0.0004265        |        0.00324        |       0.0036665       |  0.5501159143597435  | 0.27505795717987175  |
| Parallel |     4     |  1  |       0.0002535        |       0.0039225       |        0.004176       |  0.4829980842911877  | 0.12074952107279692  |
| Parallel |     4     |  2  | 0.0005304999999999999  |        0.028543       |       0.0290735       |  0.0693758921354498  | 0.01734397303386245  |
| Parallel |     4     |  4  |       0.0005015        |       0.0511985       |  0.051699499999999995 | 0.039013916962446445 | 0.009753479240611611 |
| Parallel |     4     |  8  | 0.00025299999999999997 |       0.0045795       |        0.004833       |  0.4173391268363335  | 0.10433478170908338  |
