processes,kosaraju_time,comm_time,elapsed
4,0.012609,0.025696,0.038305
4,0.016434,0.029441,0.045875
4,0.012387,0.025900,0.038287
4,0.012531,0.025747,0.038278
4,0.016631,0.029783,0.046414
