processes,tarjan_time,comm_time,elapsed
1,0.030188,0.000000,0.030188
1,0.030322,0.000000,0.030322
1,0.030150,0.000000,0.030150
1,0.030503,0.000000,0.030503
1,0.029969,0.000000,0.029969
