processes,tarjan_time,comm_time,elapsed
4,0.002832,0.046224,0.049057
4,0.002838,0.044696,0.047534
4,0.002838,0.052465,0.055303
4,0.002965,0.052447,0.055412
4,0.002846,0.051407,0.054252
