processes,kosaraju_time,comm_time,elapsed
2,0.002479,0.000509,0.002988
2,0.002531,0.000513,0.003044
2,0.002519,0.000502,0.003021
2,0.002560,0.000513,0.003073
2,0.002506,0.000507,0.003013
