processes,kosaraju_time,comm_time,elapsed
4,0.037370,0.040786,0.078155
4,0.036995,0.040435,0.077430
4,0.037045,0.042166,0.079211
4,0.037039,0.040284,0.077323
4,0.036889,0.040574,0.077463
