processes,kosaraju_time,comm_time,elapsed
4,0.043450,0.045013,0.088463
4,0.037500,0.056678,0.094178
4,0.037735,0.044772,0.082507
4,0.037291,0.055826,0.093117
4,0.037600,0.043891,0.081491
