processes,kosaraju_time,comm_time,elapsed
4,0.082893,0.072235,0.155128
4,0.082615,0.072165,0.154780
4,0.082450,0.071951,0.154401
4,0.082386,0.071899,0.154284
4,0.082439,0.072092,0.154532
