processes,kosaraju_time,comm_time,elapsed
8,0.055127,0.165707,0.220834
8,0.055234,0.161897,0.217131
8,0.053796,0.165782,0.219579
8,0.058575,0.165223,0.223798
8,0.055154,0.162122,0.217276
